"timestamp_utc","observed_on","longitude","latitude","elevation_m","temperature_c","relative_humidity_percent","wind_speed_m_s","wind_direction_deg","wind_u_m_s","wind_v_m_s","precipitation_mm","solar_radiation_mj_m2_h","is_interpolated","source_dataset"
"2021-08-11T14:00:00Z","2021-08-11","-121.382","39.872","1355.6","20.42","21.07","1.82","50.8","1.410399","1.150293",,"0.43","False","NASA_POWER_hourly"
"2021-08-11T15:00:00Z","2021-08-11","-121.382","39.872","1355.6","23.15","18.77","1.38","52.4","1.09336","0.842",,"0.86","False","NASA_POWER_hourly"
"2021-08-11T16:00:00Z","2021-08-11","-121.382","39.872","1355.6","27.24","15.18","0.67","28.5","0.319696","0.588807",,"1.53","False","NASA_POWER_hourly"
"2021-08-11T17:00:00Z","2021-08-11","-121.382","39.872","1355.6","30.38","13.23","0.54","289.4","-0.50934","0.179367",,"2.26","False","NASA_POWER_hourly"
"2021-08-11T18:00:00Z","2021-08-11","-121.382","39.872","1355.6","33.08","11.6","1","264.3","-0.995056","-0.09932",,"2.92","False","NASA_POWER_hourly"
"2021-08-11T19:00:00Z","2021-08-11","-121.382","39.872","1355.6","34.33","10.84","1.51","265","-1.504254","-0.131605",,"3.18","False","NASA_POWER_hourly"
"2021-08-11T20:00:00Z","2021-08-11","-121.382","39.872","1355.6","34.62","10.66","1.9","270.6","-1.899896","0.019896",,"2.72","False","NASA_POWER_hourly"
"2021-08-11T21:00:00Z","2021-08-11","-121.382","39.872","1355.6","35.19","10.27","2.15","270.8","-2.14979","0.030019",,"2.7","False","NASA_POWER_hourly"
"2021-08-11T22:00:00Z","2021-08-11","-121.382","39.872","1355.6","34.5","10.54","2.27","270.5","-2.269914","0.019809",,"2.28","False","NASA_POWER_hourly"
"2021-08-11T23:00:00Z","2021-08-11","-121.382","39.872","1355.6","33.15","11.39","2.31","269.5","-2.309912","-0.020158",,"1.71","False","NASA_POWER_hourly"
"2021-08-12T00:00:00Z","2021-08-12","-121.382","39.872","1355.6","30.95","12.87","1.9","266.7","-1.896849","-0.109372",,"1.13","False","NASA_POWER_hourly"
"2021-08-12T01:00:00Z","2021-08-12","-121.382","39.872","1355.6","26.32","16.83","1.54","268.1","-1.539153","-0.051059",,"0.57","False","NASA_POWER_hourly"
"2021-08-12T02:00:00Z","2021-08-12","-121.382","39.872","1355.6","24.41","18.72","1.63","283.9","-1.582268","0.391572",,"0.13","False","NASA_POWER_hourly"
"2021-08-12T03:00:00Z","2021-08-12","-121.382","39.872","1355.6","24.05","18.82","1.14","298.8","-0.99899","0.549199",,"0","False","NASA_POWER_hourly"
"2021-08-12T04:00:00Z","2021-08-12","-121.382","39.872","1355.6","23.68","18.83","0.75","263.1","-0.744568","-0.090103",,"0","False","NASA_POWER_hourly"
"2021-08-12T05:00:00Z","2021-08-12","-121.382","39.872","1355.6","21.91","20.55","1.14","217.2","-0.689243","-0.908044",,"0","False","NASA_POWER_hourly"
"2021-08-12T06:00:00Z","2021-08-12","-121.382","39.872","1355.6","20.12","22.47","1.35","195.9","-0.369845","-1.298351",,"0","False","NASA_POWER_hourly"
"2021-08-12T07:00:00Z","2021-08-12","-121.382","39.872","1355.6","18.66","24.1","1.29","180.9","-0.020262","-1.289841",,"0","False","NASA_POWER_hourly"
"2021-08-12T08:00:00Z","2021-08-12","-121.382","39.872","1355.6","18.53","23.7","0.97","169.3","0.180097","-0.953134",,"0","False","NASA_POWER_hourly"
"2021-08-12T09:00:00Z","2021-08-12","-121.382","39.872","1355.6","19.7","21.96","0.5","147.3","0.27012","-0.420755",,"0","False","NASA_POWER_hourly"
"2021-08-12T10:00:00Z","2021-08-12","-121.382","39.872","1355.6","20.74","20.87","0.45","60.6","0.392046","0.220907",,"0","False","NASA_POWER_hourly"
"2021-08-12T11:00:00Z","2021-08-12","-121.382","39.872","1355.6","20.8","21.01","1","34.8","0.570714","0.821149",,"0","False","NASA_POWER_hourly"
"2021-08-12T12:00:00Z","2021-08-12","-121.382","39.872","1355.6","20.12","22.09","1.57","30.7","0.801552","1.349968",,"0","False","NASA_POWER_hourly"
"2021-08-12T13:00:00Z","2021-08-12","-121.382","39.872","1355.6","19.11","23.78","2.04","33.4","1.122981","1.70309",,"0.04","False","NASA_POWER_hourly"
"2021-08-12T14:00:00Z","2021-08-12","-121.382","39.872","1355.6","19.88","23.03","1.95","41","1.279315","1.471684",,"0.33","False","NASA_POWER_hourly"
"2021-08-12T15:00:00Z","2021-08-12","-121.382","39.872","1355.6","24.56","17.9","1.34","45","0.947523","0.947523",,"0.71","False","NASA_POWER_hourly"
"2021-08-12T16:00:00Z","2021-08-12","-121.382","39.872","1355.6","29.05","13.65","0.79","40.9","0.517245","0.597124",,"1.23","False","NASA_POWER_hourly"
"2021-08-12T17:00:00Z","2021-08-12","-121.382","39.872","1355.6","32.4","10.99","0.21","61","0.18367","0.10181",,"1.56","False","NASA_POWER_hourly"
"2021-08-12T18:00:00Z","2021-08-12","-121.382","39.872","1355.6","34.04","10.05","0.6","200.6","-0.211105","-0.561636",,"2.47","False","NASA_POWER_hourly"
"2021-08-12T19:00:00Z","2021-08-12","-121.382","39.872","1355.6","34.78","9.66","1.3","219.7","-0.830398","-1.000219",,"2.42","False","NASA_POWER_hourly"
"2021-08-12T20:00:00Z","2021-08-12","-121.382","39.872","1355.6","34.75","9.7","1.84","231.6","-1.441996","-1.142912",,"2.3","False","NASA_POWER_hourly"
"2021-08-12T21:00:00Z","2021-08-12","-121.382","39.872","1355.6","34.7","9.8","2.16","235.6","-1.782245","-1.220329",,"2.24","False","NASA_POWER_hourly"
"2021-08-12T22:00:00Z","2021-08-12","-121.382","39.872","1355.6","33.85","10.38","2.23","238","-1.891147","-1.18172",,"1.86","False","NASA_POWER_hourly"
"2021-08-12T23:00:00Z","2021-08-12","-121.382","39.872","1355.6","32.6","11.27","2.12","240.7","-1.848787","-1.037491",,"1.31","False","NASA_POWER_hourly"
"2021-08-13T00:00:00Z","2021-08-13","-121.382","39.872","1355.6","30.87","12.58","1.81","242.3","-1.602562","-0.841364",,"0.86","False","NASA_POWER_hourly"
"2021-08-13T01:00:00Z","2021-08-13","-121.382","39.872","1355.6","27.58","15.33","0.97","245","-0.879119","-0.40994",,"0.41","False","NASA_POWER_hourly"
"2021-08-13T02:00:00Z","2021-08-13","-121.382","39.872","1355.6","24.16","19.05","0.61","266.3","-0.608729","-0.039365",,"0.09","False","NASA_POWER_hourly"
"2021-08-13T03:00:00Z","2021-08-13","-121.382","39.872","1355.6","22.78","20.71","0.23","0","0","0.23",,"0","False","NASA_POWER_hourly"
"2021-08-13T04:00:00Z","2021-08-13","-121.382","39.872","1355.6","21.62","22.4","0.4","95.7","0.398022","-0.039728",,"0","False","NASA_POWER_hourly"
"2021-08-13T05:00:00Z","2021-08-13","-121.382","39.872","1355.6","21.02","23.58","0.34","85","0.338706","0.029633",,"0","False","NASA_POWER_hourly"
"2021-08-13T06:00:00Z","2021-08-13","-121.382","39.872","1355.6","21.31","23.66","0.19","132.9","0.139183","-0.129337",,"0","False","NASA_POWER_hourly"
"2021-08-13T07:00:00Z","2021-08-13","-121.382","39.872","1355.6","21.92","23.38","0.17","249.4","-0.15913","-0.059813",,"0","False","NASA_POWER_hourly"
"2021-08-13T08:00:00Z","2021-08-13","-121.382","39.872","1355.6","22.23","23.72","0.42","297.2","-0.373555","0.191981",,"0","False","NASA_POWER_hourly"
"2021-08-13T09:00:00Z","2021-08-13","-121.382","39.872","1355.6","21.96","25.42","0.59","331.7","-0.279712","0.519482",,"0","False","NASA_POWER_hourly"
"2021-08-13T10:00:00Z","2021-08-13","-121.382","39.872","1355.6","21.37","28.48","0.97","8.9","0.150069","0.958321",,"0","False","NASA_POWER_hourly"
"2021-08-13T11:00:00Z","2021-08-13","-121.382","39.872","1355.6","20.38","33.23","1.54","30.1","0.772327","1.332333",,"0","False","NASA_POWER_hourly"
"2021-08-13T12:00:00Z","2021-08-13","-121.382","39.872","1355.6","19.52","38.47","1.88","40.9","1.230913","1.421005",,"0","False","NASA_POWER_hourly"
"2021-08-13T13:00:00Z","2021-08-13","-121.382","39.872","1355.6","18.99","43.31","2.03","51","1.577606","1.27752",,"0.04","False","NASA_POWER_hourly"
"2021-08-13T14:00:00Z","2021-08-13","-121.382","39.872","1355.6","19.75","45.47","1.67","61.7","1.470397","0.791727",,"0.31","False","NASA_POWER_hourly"
"2021-08-13T15:00:00Z","2021-08-13","-121.382","39.872","1355.6","22.59","41.65","1.24","64.3","1.117336","0.537737",,"0.74","False","NASA_POWER_hourly"
"2021-08-13T16:00:00Z","2021-08-13","-121.382","39.872","1355.6","25.17","35.5","0.99","64.2","0.891316","0.430879",,"1.33","False","NASA_POWER_hourly"
"2021-08-13T17:00:00Z","2021-08-13","-121.382","39.872","1355.6","29.4","24.06","0.33","115","0.299082","-0.139464",,"1.89","False","NASA_POWER_hourly"
"2021-08-13T18:00:00Z","2021-08-13","-121.382","39.872","1355.6","32.97","17.26","0.94","202.5","-0.359722","-0.868447",,"2.59","False","NASA_POWER_hourly"
"2021-08-13T19:00:00Z","2021-08-13","-121.382","39.872","1355.6","34.05","15.52","1.73","221.7","-1.150849","-1.291684",,"2.92","False","NASA_POWER_hourly"
"2021-08-13T20:00:00Z","2021-08-13","-121.382","39.872","1355.6","34.07","15","2.26","229.1","-1.708229","-1.479714",,"2.59","False","NASA_POWER_hourly"
"2021-08-13T21:00:00Z","2021-08-13","-121.382","39.872","1355.6","33.83","14.49","2.65","232.7","-2.108005","-1.605869",,"2.66","False","NASA_POWER_hourly"
"2021-08-13T22:00:00Z","2021-08-13","-121.382","39.872","1355.6","32.72","14.72","2.77","236.5","-2.309864","-1.528865",,"2.25","False","NASA_POWER_hourly"
"2021-08-13T23:00:00Z","2021-08-13","-121.382","39.872","1355.6","31.35","15.07","2.59","239.9","-2.240742","-1.298913",,"1.68","False","NASA_POWER_hourly"
"2021-08-14T00:00:00Z","2021-08-14","-121.382","39.872","1355.6","29.87","15.61","2.12","239.1","-1.819098","-1.088707",,"1.16","False","NASA_POWER_hourly"
"2021-08-14T01:00:00Z","2021-08-14","-121.382","39.872","1355.6","27.53","17.39","1.43","232.4","-1.132974","-0.872508",,"0.53","False","NASA_POWER_hourly"
"2021-08-14T02:00:00Z","2021-08-14","-121.382","39.872","1355.6","23.72","21.71","1.24","209.5","-0.610605","-1.079241",,"0.11","False","NASA_POWER_hourly"
"2021-08-14T03:00:00Z","2021-08-14","-121.382","39.872","1355.6","22.07","23.74","1.11","172.2","0.150644","-1.09973",,"0","False","NASA_POWER_hourly"
"2021-08-14T04:00:00Z","2021-08-14","-121.382","39.872","1355.6","21.94","23.31","1.09","152","0.511724","-0.962413",,"0","False","NASA_POWER_hourly"
"2021-08-14T05:00:00Z","2021-08-14","-121.382","39.872","1355.6","22.18","22.13","0.95","155.1","0.399984","-0.861692",,"0","False","NASA_POWER_hourly"
"2021-08-14T06:00:00Z","2021-08-14","-121.382","39.872","1355.6","22.45","20.8","0.76","168.7","0.148919","-0.745267",,"0","False","NASA_POWER_hourly"
"2021-08-14T07:00:00Z","2021-08-14","-121.382","39.872","1355.6","22.67","19.57","0.57","185","-0.049679","-0.567831",,"0","False","NASA_POWER_hourly"
"2021-08-14T08:00:00Z","2021-08-14","-121.382","39.872","1355.6","23","18.24","0.22","193.4","-0.050985","-0.214011",,"0","False","NASA_POWER_hourly"
"2021-08-14T09:00:00Z","2021-08-14","-121.382","39.872","1355.6","23.17","17.16","0.27","0","0","0.27",,"0","False","NASA_POWER_hourly"
"2021-08-14T10:00:00Z","2021-08-14","-121.382","39.872","1355.6","23.02","16.58","0.7","13.2","0.159846","0.681505",,"0","False","NASA_POWER_hourly"
"2021-08-14T11:00:00Z","2021-08-14","-121.382","39.872","1355.6","22.6","16.39","1.07","26.6","0.479102","0.956745",,"0","False","NASA_POWER_hourly"
"2021-08-14T12:00:00Z","2021-08-14","-121.382","39.872","1355.6","21.92","16.71","1.41","35.5","0.818791","1.147903",,"0","False","NASA_POWER_hourly"
"2021-08-14T13:00:00Z","2021-08-14","-121.382","39.872","1355.6","21.2","17.3","1.68","42.6","1.137152","1.236643",,"0.03","False","NASA_POWER_hourly"
"2021-08-14T14:00:00Z","2021-08-14","-121.382","39.872","1355.6","22.04","16.7","1.65","50.4","1.271347","1.05175",,"0.33","False","NASA_POWER_hourly"
"2021-08-14T15:00:00Z","2021-08-14","-121.382","39.872","1355.6","25.29","14.86","0.89","57.4","0.749783","0.479506",,"0.83","False","NASA_POWER_hourly"
"2021-08-14T16:00:00Z","2021-08-14","-121.382","39.872","1355.6","29.07","13.12","0.59","262.1","-0.584401","-0.081092",,"1.41","False","NASA_POWER_hourly"
"2021-08-14T17:00:00Z","2021-08-14","-121.382","39.872","1355.6","31.51","11.44","1.62","247.9","-1.500976","-0.609483",,"2.12","False","NASA_POWER_hourly"
"2021-08-14T18:00:00Z","2021-08-14","-121.382","39.872","1355.6","34.06","9.65","2.25","247","-2.071136","-0.879145",,"2.58","False","NASA_POWER_hourly"
"2021-08-14T19:00:00Z","2021-08-14","-121.382","39.872","1355.6","34.98","8.92","2.68","249.7","-2.513542","-0.929788",,"2.49","False","NASA_POWER_hourly"
"2021-08-14T20:00:00Z","2021-08-14","-121.382","39.872","1355.6","35.17","8.92","2.95","252.9","-2.819589","-0.867419",,"3","False","NASA_POWER_hourly"
"2021-08-14T21:00:00Z","2021-08-14","-121.382","39.872","1355.6","36.06","8.77","3.19","254.7","-3.076938","-0.841755",,"2.86","False","NASA_POWER_hourly"
"2021-08-14T22:00:00Z","2021-08-14","-121.382","39.872","1355.6","35.4","9.46","3.01","256.7","-2.929268","-0.69245",,"2.46","False","NASA_POWER_hourly"
"2021-08-14T23:00:00Z","2021-08-14","-121.382","39.872","1355.6","34.29","10.34","2.69","259.3","-2.643228","-0.499443",,"1.92","False","NASA_POWER_hourly"
"2021-08-15T00:00:00Z","2021-08-15","-121.382","39.872","1355.6","33.02","11.35","2.34","261.9","-2.316655","-0.329709",,"1.27","False","NASA_POWER_hourly"
"2021-08-15T01:00:00Z","2021-08-15","-121.382","39.872","1355.6","31.21","12.85","1.59","262","-1.574526","-0.221285",,"0.62","False","NASA_POWER_hourly"
"2021-08-15T02:00:00Z","2021-08-15","-121.382","39.872","1355.6","27.29","16.76","1.69","251.7","-1.604529","-0.530647",,"0.12","False","NASA_POWER_hourly"
"2021-08-15T03:00:00Z","2021-08-15","-121.382","39.872","1355.6","26.13","17.34","1.43","230.4","-1.101834","-0.911516",,"0","False","NASA_POWER_hourly"
"2021-08-15T04:00:00Z","2021-08-15","-121.382","39.872","1355.6","24.91","17.55","1.33","212.1","-0.70676","-1.126672",,"0","False","NASA_POWER_hourly"
"2021-08-15T05:00:00Z","2021-08-15","-121.382","39.872","1355.6","23.64","18.41","1.3","204.6","-0.541165","-1.182007",,"0","False","NASA_POWER_hourly"
"2021-08-15T06:00:00Z","2021-08-15","-121.382","39.872","1355.6","23.41","18.38","0.85","203.6","-0.340297","-0.778908",,"0","False","NASA_POWER_hourly"
"2021-08-15T07:00:00Z","2021-08-15","-121.382","39.872","1355.6","24.3","16.41","0.45","246.3","-0.412048","-0.180876",,"0","False","NASA_POWER_hourly"
"2021-08-15T08:00:00Z","2021-08-15","-121.382","39.872","1355.6","24.92","14.7","0.53","283","-0.516416","0.119224",,"0","False","NASA_POWER_hourly"
"2021-08-15T09:00:00Z","2021-08-15","-121.382","39.872","1355.6","24.53","14.86","0.81","316.5","-0.557567","0.587553",,"0","False","NASA_POWER_hourly"
"2021-08-15T10:00:00Z","2021-08-15","-121.382","39.872","1355.6","23.59","16.34","1.48","343.2","-0.427767","1.416833",,"0","False","NASA_POWER_hourly"
"2021-08-15T11:00:00Z","2021-08-15","-121.382","39.872","1355.6","22.08","18.8","2.15","353","-0.262019","2.133974",,"0","False","NASA_POWER_hourly"
"2021-08-15T12:00:00Z","2021-08-15","-121.382","39.872","1355.6","20.51","22.02","2.51","0.7","0.030665","2.509813",,"0","False","NASA_POWER_hourly"
"2021-08-15T13:00:00Z","2021-08-15","-121.382","39.872","1355.6","19.79","25.01","2.58","9.4","0.421381","2.545356",,"0.03","False","NASA_POWER_hourly"
"2021-08-15T14:00:00Z","2021-08-15","-121.382","39.872","1355.6","21.88","24.16","2","17.4","0.598082","1.908481",,"0.29","False","NASA_POWER_hourly"
"2021-08-15T15:00:00Z","2021-08-15","-121.382","39.872","1355.6","26.78","19.51","1.35","19","0.439517","1.27645",,"0.68","False","NASA_POWER_hourly"
"2021-08-15T16:00:00Z","2021-08-15","-121.382","39.872","1355.6","30.53","16.75","1.21","356.2","-0.080191","1.20734",,"1.22","False","NASA_POWER_hourly"
"2021-08-15T17:00:00Z","2021-08-15","-121.382","39.872","1355.6","33.56","14.91","1.13","335.9","-0.461413","1.031503",,"1.68","False","NASA_POWER_hourly"
"2021-08-15T18:00:00Z","2021-08-15","-121.382","39.872","1355.6","35.75","13.27","1.14","301.3","-0.974083","0.592252",,"2.29","False","NASA_POWER_hourly"
"2021-08-15T19:00:00Z","2021-08-15","-121.382","39.872","1355.6","36.92","12.17","1.58","282","-1.545473","0.3285",,"2.45","False","NASA_POWER_hourly"
"2021-08-15T20:00:00Z","2021-08-15","-121.382","39.872","1355.6","37.31","11.51","1.99","278.7","-1.967103","0.301009",,"1.79","False","NASA_POWER_hourly"
"2021-08-15T21:00:00Z","2021-08-15","-121.382","39.872","1355.6","37.99","10.94","2.26","276.6","-2.245022","0.259758",,"1.76","False","NASA_POWER_hourly"
"2021-08-15T22:00:00Z","2021-08-15","-121.382","39.872","1355.6","37.57","11.23","2.49","276.2","-2.475436","0.268918",,"1.68","False","NASA_POWER_hourly"
"2021-08-15T23:00:00Z","2021-08-15","-121.382","39.872","1355.6","36.48","12.19","2.65","276.5","-2.632965","0.299989",,"1.1","False","NASA_POWER_hourly"
"2021-08-16T00:00:00Z","2021-08-16","-121.382","39.872","1355.6","34.7","13.69","2.53","277.5","-2.508355","0.330231",,"0.61","False","NASA_POWER_hourly"
"2021-08-16T01:00:00Z","2021-08-16","-121.382","39.872","1355.6","30.77","17.39","1.55","274.4","-1.545432","0.118914",,"0.31","False","NASA_POWER_hourly"
"2021-08-16T02:00:00Z","2021-08-16","-121.382","39.872","1355.6","27.36","21.49","1.59","273.2","-1.587521","0.088756",,"0.06","False","NASA_POWER_hourly"
"2021-08-16T03:00:00Z","2021-08-16","-121.382","39.872","1355.6","26.59","22.3","1.11","280.9","-1.089974","0.209896",,"0","False","NASA_POWER_hourly"
"2021-08-16T04:00:00Z","2021-08-16","-121.382","39.872","1355.6","26.1","22.35","1.12","276.2","-1.113449","0.120959",,"0","False","NASA_POWER_hourly"
"2021-08-16T05:00:00Z","2021-08-16","-121.382","39.872","1355.6","25.62","22.44","1.24","264","-1.233207","-0.129615",,"0","False","NASA_POWER_hourly"
"2021-08-16T06:00:00Z","2021-08-16","-121.382","39.872","1355.6","25.53","22.13","1.06","271.6","-1.059587","0.029597",,"0","False","NASA_POWER_hourly"
"2021-08-16T07:00:00Z","2021-08-16","-121.382","39.872","1355.6","25.5","21.74","1.18","316.7","-0.809266","0.858772",,"0","False","NASA_POWER_hourly"
"2021-08-16T08:00:00Z","2021-08-16","-121.382","39.872","1355.6","24.71","22.46","1.69","338.1","-0.630349","1.568043",,"0","False","NASA_POWER_hourly"
"2021-08-16T09:00:00Z","2021-08-16","-121.382","39.872","1355.6","23.56","24.62","1.91","343.8","-0.532873","1.834161",,"0","False","NASA_POWER_hourly"
"2021-08-16T10:00:00Z","2021-08-16","-121.382","39.872","1355.6","22.42","28","1.96","356.5","-0.119655","1.956344",,"0","False","NASA_POWER_hourly"
"2021-08-16T11:00:00Z","2021-08-16","-121.382","39.872","1355.6","21.7","31.22","1.94","11.9","0.400036","1.898307",,"0","False","NASA_POWER_hourly"
"2021-08-16T12:00:00Z","2021-08-16","-121.382","39.872","1355.6","21.44","33.55","1.84","24.8","0.771792","1.670311",,"0","False","NASA_POWER_hourly"
"2021-08-16T13:00:00Z","2021-08-16","-121.382","39.872","1355.6","21.7","34.45","1.61","34.9","0.921155","1.320445",,"0.03","False","NASA_POWER_hourly"
"2021-08-16T14:00:00Z","2021-08-16","-121.382","39.872","1355.6","23.07","32.48","1.26","50.1","0.966628","0.808227",,"0.29","False","NASA_POWER_hourly"
"2021-08-16T15:00:00Z","2021-08-16","-121.382","39.872","1355.6","25.29","28.6","0.78","76.7","0.75908","0.179439",,"0.65","False","NASA_POWER_hourly"
"2021-08-16T16:00:00Z","2021-08-16","-121.382","39.872","1355.6","28.94","21.91","0.56","217.7","-0.342455","-0.443085",,"1.18","False","NASA_POWER_hourly"
"2021-08-16T17:00:00Z","2021-08-16","-121.382","39.872","1355.6","31.43","17.43","1.76","236.9","-1.474385","-0.961139",,"1.86","False","NASA_POWER_hourly"
"2021-08-16T18:00:00Z","2021-08-16","-121.382","39.872","1355.6","33.33","14.74","2.66","239","-2.280065","-1.370001",,"2.41","False","NASA_POWER_hourly"
"2021-08-16T19:00:00Z","2021-08-16","-121.382","39.872","1355.6","34.07","13.7","3.37","239.5","-2.90369","-1.710404",,"2.81","False","NASA_POWER_hourly"
"2021-08-16T20:00:00Z","2021-08-16","-121.382","39.872","1355.6","34.25","13.38","3.66","239.1","-3.140518","-1.879561",,"2.64","False","NASA_POWER_hourly"
"2021-08-16T21:00:00Z","2021-08-16","-121.382","39.872","1355.6","34.36","13.34","3.67","237.3","-3.088345","-1.982682",,"2.53","False","NASA_POWER_hourly"
"2021-08-16T22:00:00Z","2021-08-16","-121.382","39.872","1355.6","33.92","13.69","3.46","234.5","-2.81684","-2.009232",,"2.22","False","NASA_POWER_hourly"
"2021-08-16T23:00:00Z","2021-08-16","-121.382","39.872","1355.6","33.26","14.01","3.31","231.5","-2.590433","-2.060523",,"1.75","False","NASA_POWER_hourly"
"2021-08-17T00:00:00Z","2021-08-17","-121.382","39.872","1355.6","32.12","14.7","3.04","227","-2.223315","-2.073275",,"1.16","False","NASA_POWER_hourly"
