latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.15613,-120.66348,346.38,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,310.27,19.61,N,0
40.15617,-120.74012,303.91,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.13,1.6,N,0
40.15617,-120.70026,303.48,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.88,1.64,N,0
40.15651,-120.74117,302.7,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.03,0.8,N,0
40.15656,-120.72294,302.53,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.85,1.26,N,0
40.15673,-120.70473,300.5,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.83,1.2,N,0
40.15694,-120.68667,306.46,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.62,8.12,N,0
40.15698,-120.72408,306.02,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.47,1.57,N,0
40.15716,-120.66865,367,0.47,0.4,2021-08-17,1014,N,VIIRS,h,2,312.37,22.48,N,0
40.15719,-120.74526,302.83,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.41,1.6,N,0
40.15723,-120.70576,301.63,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.6,1.64,N,0
40.15752,-120.74638,309.23,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.01,0.82,N,0
40.15767,-120.72852,309.55,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.53,1.28,N,0
40.15784,-120.71029,311.85,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.91,1.2,N,0
40.15805,-120.72961,313.39,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.63,1.57,N,0
40.15805,-120.69225,304.67,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.66,1.92,N,0
40.15822,-120.674,341.23,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,294.72,22.48,N,0
40.15828,-120.75072,307.96,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.45,1.31,N,0
40.15832,-120.71136,312.4,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.01,1.81,N,0
40.15858,-120.7519,298.07,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.11,0.82,N,0
40.15872,-120.73381,316.09,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,286.44,1.28,N,0
40.15895,-120.71592,308.4,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.13,1.64,N,0
40.15907,-120.73489,318.06,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,286.85,1.75,N,0
40.15931,-120.67947,299.17,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.84,0.94,N,0
40.1594,-120.71703,303.16,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,286.42,1.81,N,0
40.15971,-120.6623,339.26,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,302.6,19.61,N,0
40.15974,-120.73899,318,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.73,1.6,N,0
40.16008,-120.74007,319.67,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.34,1.75,N,0
40.16008,-120.7216,308.89,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.84,1.64,N,0
40.1601,-120.62596,296.45,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,286.3,0.45,N,0
40.16043,-120.68514,301.38,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.07,0.94,N,0
40.16051,-120.72273,315.32,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.84,1.57,N,0
40.16075,-120.66757,355.63,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,303.07,22.48,N,0
40.16077,-120.74421,325.15,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,290.78,1.6,N,0
40.16109,-120.74533,331.21,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,291.01,4.08,N,0
40.1612,-120.72723,319.76,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.25,1.65,N,0
40.16135,-120.70884,308.8,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.57,1.2,N,0
40.16154,-120.69073,299.03,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.56,1.14,N,0
40.16159,-120.72833,316.23,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,286.76,1.57,N,0
40.1618,-120.67286,315.34,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.4,22.48,N,0
40.16185,-120.74962,309.58,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.23,1.31,N,0
40.16227,-120.73261,301.57,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,286,1.65,N,0
40.16248,-120.71455,312.97,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.2,1.64,N,0
40.16262,-120.73369,308.72,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,286.79,1.75,N,0
40.16329,-120.66118,296.46,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,285.41,0.62,N,0
40.16331,-120.73788,306.35,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,286.89,0.56,N,0
40.16363,-120.72036,322.79,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,291.08,1.64,N,0
40.16436,-120.74317,300.26,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,285.57,0.56,N,0
40.16476,-120.72604,318.7,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.82,1.65,N,0
40.16508,-120.68941,303.87,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.29,1.14,N,0
40.1656,-120.76868,299.91,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.87,0.94,N,0
40.16584,-120.73151,307.33,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,285.51,1.65,N,0
40.16606,-120.71347,310.06,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.36,2.97,N,0
40.1669,-120.73683,298.05,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,285.35,0.56,N,0
40.16722,-120.71935,335.79,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,290.52,2.97,N,0
40.16834,-120.72495,331.15,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,286.85,2.48,N,0
